"taxonUUID","taxonRank","taxon_id","simplifiedScientificName","kingdom","class","nativeness","endemism","protectedStatusTW","categoryRedlistTW","categoryIUCN","sensitiveCategory","categoryRedlistVersionTW","rank","simple_name","is_endemic","alien_type","new_iucn","new_redlistTW","new_protected","name_parts","name_parts_clean","new_simple_name","genus","specificEpithet","infraspecies","comparison_IUCN","comparison_name"
"3d8baeb4-0961-4c6d-9589-2f47b03adf5e","species","t0055452","Stauntonia hexaphylla","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Stauntonia obovatifoliola","","native","","","","c(""Stauntonia"", ""obovatifoliola"")","c(""Stauntonia"", ""obovatifoliola"")","Stauntonia obovatifoliola","Stauntonia","obovatifoliola",NA,TRUE,FALSE
"9aa1f06b-7ae5-4004-af13-8f7f19e54ca9","species","t0054376","Mahonia tikushiensis","Plantae","Spermatopsida","native","true","","NEN","","重度","2017-12-01","species","Mahonia japonica","","native","","","","c(""Mahonia"", ""japonica"")","c(""Mahonia"", ""japonica"")","Mahonia japonica","Mahonia","japonica",NA,TRUE,FALSE
"fa985349-3ed8-4a01-aa32-095b6bad90a2","species","t0086616","Anemone vitifolia","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","infraspecies","Anemone vitifolia var. matsudae","","native","","NLC","","c(""Anemone"", ""vitifolia"", ""var."", ""matsudae"")","c(""Anemone"", ""vitifolia"", ""matsudae"")","Anemone vitifolia matsudae","Anemone","vitifolia","matsudae",TRUE,FALSE
"85882c96-7d04-413b-9d89-7ec858e672eb","species","t0103267","Kalanchoe spathulata","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Kalanchoe integra","","native","","NLC","","c(""Kalanchoe"", ""integra"")","c(""Kalanchoe"", ""integra"")","Kalanchoe integra","Kalanchoe","integra",NA,TRUE,FALSE
"b159332a-ac15-48fa-900a-c4f48543e644","species","t0055301","Sedum stellariaefolium","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Sedum stellariifolium","","native","","NLC","","c(""Sedum"", ""stellariifolium"")","c(""Sedum"", ""stellariifolium"")","Sedum stellariifolium","Sedum","stellariifolium",NA,TRUE,FALSE
"aa2e078f-826c-4f2b-abc1-7973fde6dffe","species","t0040216","Arachis hypogea","Plantae","Spermatopsida","non-native","","","","","","","species","Arachis hypogaea","","non-native","","","","c(""Arachis"", ""hypogaea"")","c(""Arachis"", ""hypogaea"")","Arachis hypogaea","Arachis","hypogaea",NA,TRUE,FALSE
"4cbc5416-01d9-436d-a7a2-0fc23b19aac1","species","t0040354","Bauhinia blakeana","Plantae","Spermatopsida","non-native","","","","","","","species","Bauhinia × blakeana","","non-native","","","","c(""Bauhinia"", ""×"", ""blakeana"")","c(""Bauhinia"", ""×"", ""blakeana"")","Bauhinia × blakeana","Bauhinia","×","blakeana",TRUE,FALSE
"14aaf354-3838-411d-900c-a90598dbd75c","species","t0059189","Rhynchosia minima","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","infraspecies","Rhynchosia minima fo. nuda","","native","","","","c(""Rhynchosia"", ""minima"", ""fo."", ""nuda"")","c(""Rhynchosia"", ""minima"", ""nuda"")","Rhynchosia minima nuda","Rhynchosia","minima","nuda",TRUE,FALSE
"37cdba64-c368-4360-b720-e596a36f39e8","species","t0069688","Trifolium dubium","Plantae","Spermatopsida","non-native","","","NA","","","2017-12-01","species","Trifolium dudium","","native","","","","c(""Trifolium"", ""dudium"")","c(""Trifolium"", ""dudium"")","Trifolium dudium","Trifolium","dudium",NA,TRUE,FALSE
"678bb3a7-9f42-42f6-881c-5e34bf5399ea","species","t0054953","Pourthiaea lucida","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Photinia lucida","true","native","","NLC","","c(""Photinia"", ""lucida"")","c(""Photinia"", ""lucida"")","Photinia lucida","Photinia","lucida",NA,TRUE,FALSE
"dac9d5c3-c345-45d0-884a-a6283872866b","species","t0069668","Trema tomentosum","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Trema dielsiana","","native","","","","c(""Trema"", ""dielsiana"")","c(""Trema"", ""dielsiana"")","Trema dielsiana","Trema","dielsiana",NA,TRUE,FALSE
"b5589a97-346c-4def-8897-89af89ea96ce","species","t0046291","Ficus ampelas","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Ficus ampelos","","native","LC","NLC","","c(""Ficus"", ""ampelos"")","c(""Ficus"", ""ampelos"")","Ficus ampelos","Ficus","ampelos",NA,FALSE,FALSE
"47651f62-7ba1-491e-9843-2c7fec344540","species","t0086813","Ficus pandurata","Plantae","Spermatopsida","non-native","","","","","","","infraspecies","Ficus pandurata var. pandurata","","native","","","","c(""Ficus"", ""pandurata"", ""var."", ""pandurata"")","c(""Ficus"", ""pandurata"", ""pandurata"")","Ficus pandurata pandurata","Ficus","pandurata","pandurata",TRUE,FALSE
"3b954e25-6ba1-46a9-a3d2-d2b4a27827a2","species","t0046099","Parietaria taiwania","Plantae","Spermatopsida","native","","","","","","","species","Pouzolzia taiwaniana","true","native","","NCR","","c(""Pouzolzia"", ""taiwaniana"")","c(""Pouzolzia"", ""taiwaniana"")","Pouzolzia taiwaniana","Pouzolzia","taiwaniana",NA,TRUE,FALSE
"83249643-744d-4c6d-8760-c60eeb703970","species","t0054285","Lithocarpus harlandii","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Lithocarpus brevicaudatus","","native","LC","NLC","","c(""Lithocarpus"", ""brevicaudatus"")","c(""Lithocarpus"", ""brevicaudatus"")","Lithocarpus brevicaudatus","Lithocarpus","brevicaudatus",NA,FALSE,FALSE
"454bdbaf-f038-43c9-a911-36b8fcfa9507","species","t0103232","Begonia aptera","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Begonia longifolia","","native","","NLC","","c(""Begonia"", ""longifolia"")","c(""Begonia"", ""longifolia"")","Begonia longifolia","Begonia","longifolia",NA,TRUE,FALSE
"f324524c-293a-497b-8504-9195d6cd4a32","species","t0058052","Hypericum nakamurae","Plantae","Spermatopsida","native","true","","NVU","","輕度","2017-12-01","species","Hypericum nakamurai","true","native","","NVU","","c(""Hypericum"", ""nakamurai"")","c(""Hypericum"", ""nakamurai"")","Hypericum nakamurai","Hypericum","nakamurai",NA,TRUE,FALSE
"565cf47b-18e9-4f44-95ea-1bc6f27955cd","species","t0057940","Glochidion acuminatum","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Glochidion triandrum","","native","LC","NLC","","c(""Glochidion"", ""triandrum"")","c(""Glochidion"", ""triandrum"")","Glochidion triandrum","Glochidion","triandrum",NA,FALSE,FALSE
"3741c001-7ee8-4449-83bf-13ff1013bf46","species","t0075273","Phyllanthus glaucus","Plantae","Spermatopsida","non-native","","","","","","","species","Phyllanthus glauca","","native","","","","c(""Phyllanthus"", ""glauca"")","c(""Phyllanthus"", ""glauca"")","Phyllanthus glauca","Phyllanthus","glauca",NA,TRUE,FALSE
"b2d59cbc-e60f-45cf-b2c7-91e8fda99429","species","t0053202","Cuphea cartagenesis","Plantae","Spermatopsida","non-native","","","NA","","","2017-12-01","species","Cuphea carthagenensis","","non-native","",NA,"","c(""Cuphea"", ""carthagenensis"")","c(""Cuphea"", ""carthagenensis"")","Cuphea carthagenensis","Cuphea","carthagenensis",NA,TRUE,FALSE
"3dc36e6f-1754-4eb3-9b94-561d383512be","species","t0087094","Trapa bispinosa","Plantae","Spermatopsida","native","","","DD","","","2017-12-01","infraspecies","Trapa bispinosa var. iinumae","","native","","DD","","c(""Trapa"", ""bispinosa"", ""var."", ""iinumae"")","c(""Trapa"", ""bispinosa"", ""iinumae"")","Trapa bispinosa iinumae","Trapa","bispinosa","iinumae",TRUE,FALSE
"d6acdaf9-a366-48d1-a0b0-a4406fc8eb10","species","t0103273","Melastoma affine","Plantae","Spermatopsida","native","","","DD","","","2017-12-01","species","Melastoma malabathricum","","native","","DD","","c(""Melastoma"", ""malabathricum"")","c(""Melastoma"", ""malabathricum"")","Melastoma malabathricum","Melastoma","malabathricum",NA,TRUE,FALSE
"9ba9f090-5513-471b-b142-7713bfb78cc5","species","t0054427","Melastoma intermedium","Plantae","Spermatopsida","native","","","NVU","","輕度","2017-12-01","species","Melastoma kudoi","true","native","","NVU","","c(""Melastoma"", ""kudoi"")","c(""Melastoma"", ""kudoi"")","Melastoma kudoi","Melastoma","kudoi",NA,TRUE,FALSE
"47e3f669-371f-4a44-8eec-678284fdc04b","species","t0103272","Pachycentria formosana","Plantae","Spermatopsida","native","true","","NLC","","","2017-12-01","species","Medinilla taiwaniana","true","native","","NLC","","c(""Medinilla"", ""taiwaniana"")","c(""Medinilla"", ""taiwaniana"")","Medinilla taiwaniana","Medinilla","taiwaniana",NA,TRUE,FALSE
"8bbc37cd-be15-4728-a57f-fecd921d87b8","species","t0055305","Semecarpus gigantifolius","Plantae","Spermatopsida","native","","","NNT","","","2017-12-01","species","Semecarpus gigantifolia","","native","","NNT","","c(""Semecarpus"", ""gigantifolia"")","c(""Semecarpus"", ""gigantifolia"")","Semecarpus gigantifolia","Semecarpus","gigantifolia",NA,TRUE,FALSE
"81781d5c-6b99-4fc6-b7fb-db6500fe5549","species","t0103246","Euphoria longana","Plantae","Spermatopsida","non-native","","","NA","","","2017-12-01","species","Dimocarpus longan","","non-native","DD",NA,"","c(""Dimocarpus"", ""longan"")","c(""Dimocarpus"", ""longan"")","Dimocarpus longan","Dimocarpus","longan",NA,FALSE,FALSE
"6a6e6193-bb63-455c-b9e7-8c93f5155398","species","t0069843","Zanthoxylum integrifolium","Plantae","Spermatopsida","native","","","NVU","","輕度","2017-12-01","species","Zanthoxylum integrifoliolum","","native","LC","NVU","","c(""Zanthoxylum"", ""integrifoliolum"")","c(""Zanthoxylum"", ""integrifoliolum"")","Zanthoxylum integrifoliolum","Zanthoxylum","integrifoliolum",NA,FALSE,FALSE
"644af115-d004-46ce-bb41-0315b6a5f52f","species","t0058814","Fortunella marginata","Plantae","Spermatopsida","non-native","","","","","","","species","Citrus japonica","","non-native","","","","c(""Citrus"", ""japonica"")","c(""Citrus"", ""japonica"")","Citrus japonica","Citrus","japonica",NA,TRUE,FALSE
"8ccbbaef-2509-4f60-8547-6d9c2cc78249","species","t0053912","Abelmoschus lanyunatus","Plantae","Spermatopsida","native","","","","","","","species","Heliotropium foertherianum","","native","","NLC","","c(""Heliotropium"", ""foertherianum"")","c(""Heliotropium"", ""foertherianum"")","Heliotropium foertherianum","Heliotropium","foertherianum",NA,TRUE,FALSE
"ffd7b9b0-e278-4fe7-b455-b777c7d44802","species","t0055341","Sida veronicaefolia","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Sida veronicifolia","","native","","NLC","","c(""Sida"", ""veronicifolia"")","c(""Sida"", ""veronicifolia"")","Sida veronicifolia","Sida","veronicifolia",NA,TRUE,FALSE
"4f908f74-c55c-4c95-a13d-2e667b61ab08","species","t0058137","Coronopus integrifolius","Plantae","Spermatopsida","non-native","","","NA","","","2017-12-01","species","Lepidium englerianum","","non-native","",NA,"","c(""Lepidium"", ""englerianum"")","c(""Lepidium"", ""englerianum"")","Lepidium englerianum","Lepidium","englerianum",NA,TRUE,FALSE
"276f487b-9de1-4dad-84b3-3a71406a2794","species","t0054921","Koenigia nepalensis","Plantae","Spermatopsida","native","","","NNT","","","2017-12-01","species","Koenigia filicaulis","","native","","NNT","","c(""Koenigia"", ""filicaulis"")","c(""Koenigia"", ""filicaulis"")","Koenigia filicaulis","Koenigia","filicaulis",NA,TRUE,FALSE
"51c1fd81-c65a-41a3-9593-c81639900f31","species","t0103420","Persicaria scabra","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","infraspecies","Persicaria lapathifolia var. incana","","native","","NLC","","c(""Persicaria"", ""lapathifolia"", ""var."", ""incana"")","c(""Persicaria"", ""lapathifolia"", ""incana"")","Persicaria lapathifolia incana","Persicaria","lapathifolia","incana",TRUE,FALSE
"65bc0a1d-b728-443d-9727-e1e2f24a502e","species","t0057368","Polygonum convolvulus","Plantae","Spermatopsida","non-native","","","","","","","species","Fallopia convolvulus","","native","","","","c(""Fallopia"", ""convolvulus"")","c(""Fallopia"", ""convolvulus"")","Fallopia convolvulus","Fallopia","convolvulus",NA,TRUE,FALSE
"ec99b4a2-3691-4574-9bd1-c5bdc6d60871","species","t0055417","Spergularia marina","Plantae","Spermatopsida","native","","","NNT","","","2017-12-01","species","Spergularia salina","","native","","","","c(""Spergularia"", ""salina"")","c(""Spergularia"", ""salina"")","Spergularia salina","Spergularia","salina",NA,TRUE,FALSE
"c0d069f2-e64f-4d81-8cb8-74b36633a312","species","t0076021","Stellaria saxatilis","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Stellaria neglecta","","native","","NLC","","c(""Stellaria"", ""neglecta"")","c(""Stellaria"", ""neglecta"")","Stellaria neglecta","Stellaria","neglecta",NA,TRUE,FALSE
"29eeddeb-a5e2-47b8-afe0-d49906db8fc8","species","t0040402","Boerhavia diffusa","Plantae","Spermatopsida","non-native","","","NA","","","2017-12-01","species","Boerhavia repens","","native","",NA,"","c(""Boerhavia"", ""repens"")","c(""Boerhavia"", ""repens"")","Boerhavia repens","Boerhavia","repens",NA,TRUE,FALSE
"3baf98a6-bba9-4fd2-85bf-cf2bb881c905","species","t0058034","Cardiandra formosana","Plantae","Spermatopsida","native","true","","NLC","","","2017-12-01","species","Hydrangea densifolia","true","native","","NLC","","c(""Hydrangea"", ""densifolia"")","c(""Hydrangea"", ""densifolia"")","Hydrangea densifolia","Hydrangea","densifolia",NA,TRUE,FALSE
"256a9e87-fcfb-40b6-8aaf-662f6a60065a","species","t0055481","Styrax suberifolius","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Styrax suberifolia","","native","LC","NLC","","c(""Styrax"", ""suberifolia"")","c(""Styrax"", ""suberifolia"")","Styrax suberifolia","Styrax","suberifolia",NA,FALSE,FALSE
"e8584937-1c37-41a6-ac79-7a0ca060c7d3","species","t0059141","Pyrola alboreticulata","Plantae","Spermatopsida","native","true","","NLC","","","2017-12-01","species","Pyrola albo-reticulata","true","native","","NLC","","c(""Pyrola"", ""albo-reticulata"")","c(""Pyrola"", ""albo-reticulata"")","Pyrola albo-reticulata","Pyrola","albo-reticulata",NA,TRUE,FALSE
"b0cf8a31-fb98-4d45-9ae1-0592f93a7547","species","t0087646","Galium spurium","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","infraspecies","Galium spurium fo. vaillantii","","native","","","","c(""Galium"", ""spurium"", ""fo."", ""vaillantii"")","c(""Galium"", ""spurium"", ""vaillantii"")","Galium spurium vaillantii","Galium","spurium","vaillantii",TRUE,FALSE
"bc9d90f1-7b8a-44d7-908f-1e8625003797","species","t0055030","Tarennoidea wallichii","Plantae","Spermatopsida","native","","","NVU","","輕度","2017-12-01","species","Randia wallichii","","native","LC","NVU","","c(""Randia"", ""wallichii"")","c(""Randia"", ""wallichii"")","Randia wallichii","Randia","wallichii",NA,FALSE,FALSE
"2bf04880-3bd5-40b1-98ea-0ab9500f97a2","species","t0054176","Lasianthus cyanocarpus","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Lasianthus hirsutus","","native","","NLC","","c(""Lasianthus"", ""hirsutus"")","c(""Lasianthus"", ""hirsutus"")","Lasianthus hirsutus","Lasianthus","hirsutus",NA,TRUE,FALSE
"2ce0b74b-b512-401b-9c01-12269ddbee20","species","t0058119","Litosanthes biflora","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Lasianthus biflorus","","native","","NLC","","c(""Lasianthus"", ""biflorus"")","c(""Lasianthus"", ""biflorus"")","Lasianthus biflorus","Lasianthus","biflorus",NA,TRUE,FALSE
"8083d41f-1314-4eb7-b2b5-7ba25dd1f892","species","t0073939","Eustoma grandiflorum","Plantae","Spermatopsida","non-native","","","","","","","species","Eustoma russellianum","","non-native","","","","c(""Eustoma"", ""russellianum"")","c(""Eustoma"", ""russellianum"")","Eustoma russellianum","Eustoma","russellianum",NA,TRUE,FALSE
"1fd46efa-0bc7-4178-a228-fdef9c362837","species","t0103298","Trachelospermum gracilipes","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Trachelospermum asiaticum","","native","","NLC","","c(""Trachelospermum"", ""asiaticum"")","c(""Trachelospermum"", ""asiaticum"")","Trachelospermum asiaticum","Trachelospermum","asiaticum",NA,TRUE,FALSE
"59e80816-5789-4ac5-a6bd-ec843188655b","species","t0058379","Cascabela thevetia","Plantae","Spermatopsida","non-native","","","","","","","species","Thevetia peruviana","","non-native","LC","","","c(""Thevetia"", ""peruviana"")","c(""Thevetia"", ""peruviana"")","Thevetia peruviana","Thevetia","peruviana",NA,FALSE,FALSE
"5172e390-faaf-4f86-94a3-3965cdc15c36","species","t0054702","Parsonsia laevigata","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Parsonsia alboflavescens","","native","","NLC","","c(""Parsonsia"", ""alboflavescens"")","c(""Parsonsia"", ""alboflavescens"")","Parsonsia alboflavescens","Parsonsia","alboflavescens",NA,TRUE,FALSE
"db646408-e267-4724-809c-c8e2fde51812","species","t0052800","Capsicum annuum","Plantae","Spermatopsida","non-native","","","NA","","","2017-12-01","species","Capsicum frutescens","","non-native","LC","","","c(""Capsicum"", ""frutescens"")","c(""Capsicum"", ""frutescens"")","Capsicum frutescens","Capsicum","frutescens",NA,FALSE,FALSE
"eb4603a2-a778-43b5-82a1-a8167b55b5a0","species","t0054249","Lindernia kinmenensis","Plantae","Spermatopsida","native","","","","","","","species","Torenia kinmenensis","","native","","","","c(""Torenia"", ""kinmenensis"")","c(""Torenia"", ""kinmenensis"")","Torenia kinmenensis","Torenia","kinmenensis",NA,TRUE,FALSE
"64ed0eb6-0a63-4a05-9e78-17d5af60fcfe","species","t0054250","Lindernia oblonga","Plantae","Spermatopsida","native","","","","","","","species","Torenia oblonga","","native","","","","c(""Torenia"", ""oblonga"")","c(""Torenia"", ""oblonga"")","Torenia oblonga","Torenia","oblonga",NA,TRUE,FALSE
"63271157-557f-4ab1-9749-f0c55038d4d6","species","t0053797","Justicia gendarussa","Plantae","Spermatopsida","native","","","DD","","","2017-12-01","species","Gendarussa vulgaris","","non-native","","","","c(""Gendarussa"", ""vulgaris"")","c(""Gendarussa"", ""vulgaris"")","Gendarussa vulgaris","Gendarussa","vulgaris",NA,TRUE,FALSE
"46445837-245a-4ce3-85dd-3e081d26ae68","species","t0075186","Peristrophe bivalvis","Plantae","Spermatopsida","native","","","NLC","","","2017-12-01","species","Peristrophe baphica","","native","","NLC","","c(""Peristrophe"", ""baphica"")","c(""Peristrophe"", ""baphica"")","Peristrophe baphica","Peristrophe","baphica",NA,TRUE,FALSE
"6bee055b-2582-4e1a-9ab7-acc9a7f1e3b5","species","t0052785","Calogyne chinensis","Plantae","Spermatopsida","non-native","","","","","","","infraspecies","Calogyne pilosa subsp. chinensis","","native","","","","c(""Calogyne"", ""pilosa"", ""subsp."", ""chinensis"")","c(""Calogyne"", ""pilosa"", ""chinensis"")","Calogyne pilosa chinensis","Calogyne","pilosa","chinensis",TRUE,FALSE
